扭矩,料温,压力,转速,时间,温度1,温度2,温度3,温度4,温度5,温度6,温度7,温度8,顶栓,能量
8.1,187.8,6.26,39.8,165,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.00
8.0,187.8,6.26,39.8,166,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.01
8.1,187.8,6.26,39.8,167,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.01
8.3,187.9,6.26,39.8,168,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.02
8.0,188.0,6.26,40.0,169,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.02
8.1,188.1,6.26,40.0,170,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.03
8.3,188.2,6.26,39.8,171,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.03
8.2,188.3,6.26,39.8,172,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.04
8.0,188.4,6.26,39.8,173,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.04
8.3,188.4,6.26,39.8,174,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.05
8.3,188.5,6.26,39.8,175,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.06
8.2,188.6,6.26,40.0,176,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.06
8.4,188.7,6.26,40.0,177,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.07
8.4,188.7,6.26,40.0,178,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.07
8.5,188.8,6.26,39.8,179,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.08
8.2,188.9,6.26,39.8,180,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.08
8.2,189.0,6.26,39.8,181,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.09
8.4,189.0,6.26,39.8,182,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.09
8.3,189.0,6.26,39.8,183,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.10
8.1,189.1,6.26,40.0,184,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.10
8.4,189.2,6.26,40.0,185,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.11
8.4,189.2,6.26,39.8,186,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.12
8.2,189.3,6.26,39.8,187,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.12
8.5,189.4,6.26,39.8,188,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.13
8.4,189.4,6.26,39.8,189,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.13
8.4,189.5,6.26,39.8,190,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.14
8.3,189.6,6.26,40.0,191,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.14
8.2,189.6,6.26,40.0,192,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.15
8.4,189.7,6.26,40.0,193,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.15
8.3,189.7,6.26,40.0,194,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.16
8.2,189.8,6.26,39.8,195,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.17
8.4,189.8,6.26,39.8,196,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.17
8.5,189.9,6.26,39.8,197,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.18
8.3,189.9,6.26,39.8,198,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.18
8.4,189.9,6.26,39.8,199,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.19
8.5,190.0,6.26,40.0,200,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.19
8.1,190.0,6.26,39.8,201,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.20
8.3,190.1,6.26,39.6,202,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.20
8.2,190.1,6.26,39.6,203,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.21
8.4,190.2,6.26,39.6,204,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.22
8.1,190.3,6.26,39.6,205,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.22
8.2,190.3,6.26,39.8,206,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.23
8.2,190.3,6.26,40.0,207,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.23
8.2,190.4,6.26,40.0,208,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.24
8.0,190.4,6.26,40.0,209,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.24
8.1,190.5,6.26,39.8,210,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.25
8.3,190.6,6.26,39.8,211,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.25
8.0,190.6,6.26,39.8,212,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.26
8.1,190.6,6.26,39.8,213,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.26
8.3,190.7,6.26,39.8,214,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.27
8.3,190.8,6.26,40.0,215,190.0,190.1,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.28
8.3,190.8,6.26,40.0,216,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.28
8.5,190.9,6.26,39.8,217,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.29
8.5,190.9,6.26,39.8,218,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.29
8.3,191.0,6.26,39.8,219,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.30
8.4,191.0,6.26,39.8,220,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.30
8.2,191.1,6.26,39.8,221,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.31
8.3,191.1,6.26,40.0,222,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.31
8.1,191.1,6.26,40.0,223,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.32
8.2,191.2,6.26,40.0,224,190.0,190.0,190.0,500.0,500.0,0.0,0.0,0.0,0.3,1.33
